ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.AceptarAnuncioTest	aceptaranunciotest	1590183134521	 	3.3.1
REQUEST	4561		RightLogged	1590183256744	1590183269661	OK	 
REQUEST	6505		WrongLogin	1590183256762	1590183269662	OK	 
REQUEST	4593		WrongLogged	1590183256748	1590183269662	OK	 
USER	AceptarAnuncioTestPositivo	725	END	1590183147018	1590183269668
REQUEST	2050		ShowAnuncio	1590183256762	1590183269672	OK	 
REQUEST	3952		RightLogged Redirect 1	1590183256582	1590183269677	OK	 
REQUEST	6472		RightLogin	1590183256776	1590183269678	OK	 
REQUEST	6507		WrongLogin	1590183256776	1590183269679	OK	 
REQUEST	6475		RightLogin	1590183256798	1590183269679	OK	 
REQUEST	4595		WrongLogged	1590183256806	1590183269680	OK	 
REQUEST	6033		RightLogin	1590183256794	1590183269681	OK	 
REQUEST	5961		RightLogin	1590183256794	1590183269681	OK	 
REQUEST	6506		WrongLogin	1590183256798	1590183269682	OK	 
REQUEST	6420		WrongLogin	1590183256799	1590183269682	OK	 
REQUEST	4235		RightLogged	1590183256806	1590183269683	OK	 
REQUEST	6508		WrongLogin	1590183256806	1590183269683	OK	 
REQUEST	3950		RightLogged Redirect 1	1590183256641	1590183269694	OK	 
REQUEST	4216		RightLogged	1590183256819	1590183269697	OK	 
REQUEST	2643		Forbidden	1590183256522	1590183269700	OK	 
REQUEST	3620		WrongLogged Redirect 1	1590183256836	1590183269712	OK	 
REQUEST	1339		AnuncioAccepted	1590183256807	1590183269716	OK	 
REQUEST	3834		WrongLogged Redirect 1	1590183256837	1590183269717	OK	 
REQUEST	4597		WrongLogged	1590183256840	1590183269721	OK	 
REQUEST	6421		WrongLogin	1590183256844	1590183269726	OK	 
REQUEST	6477		RightLogin	1590183256846	1590183269728	OK	 
REQUEST	6476		RightLogin	1590183256850	1590183269729	OK	 
REQUEST	4343		WrongLogged	1590183250210	1590183269729	OK	 
REQUEST	6511		WrongLogin	1590183256849	1590183269730	OK	 
REQUEST	2589		Forbidden	1590183256843	1590183269738	OK	 
REQUEST	4540		WrongLogged	1590183256856	1590183269739	OK	 
REQUEST	1203		AnuncioAccepted	1590183256769	1590183269739	OK	 
REQUEST	6478		RightLogin	1590183256865	1590183269739	OK	 
REQUEST	2669		MyAnuncios	1590183256862	1590183269740	OK	 
REQUEST	3997		RightLogged Redirect 1	1590183256877	1590183269748	OK	 
REQUEST	4033		WrongLogged Redirect 1	1590183256887	1590183269755	OK	 
REQUEST	6512		WrongLogin	1590183256894	1590183269756	OK	 
REQUEST	6514		WrongLogin	1590183256894	1590183269757	OK	 
REQUEST	4034		WrongLogged Redirect 1	1590183256906	1590183269763	OK	 
REQUEST	3993		WrongLogged Redirect 1	1590183256712	1590183269764	OK	 
USER	AceptarAnuncioTestNegativo	2150	END	1590183166752	1590183269772
USER	AceptarAnuncioTestNegativo	2364	END	1590183169835	1590183269779
REQUEST	3943		RightLogged Redirect 1	1590183256905	1590183269785	OK	 
REQUEST	4032		WrongLogged Redirect 1	1590183256905	1590183269798	OK	 
REQUEST	6480		RightLogin	1590183256922	1590183269799	OK	 
REQUEST	4012		RightLogged	1590183256921	1590183269800	OK	 
REQUEST	1787		ShowAnuncio	1590183256718	1590183269800	OK	 
REQUEST	2675		MyAnuncios	1590183256947	1590183269801	OK	 
REQUEST	6510		WrongLogin	1590183256925	1590183269802	OK	 
REQUEST	4565		RightLogged	1590183256946	1590183269802	OK	 
REQUEST	4599		WrongLogged	1590183256946	1590183269803	OK	 
REQUEST	2673		MyAnuncios	1590183256949	1590183269818	OK	 
REQUEST	6517		RightLogin	1590183256996	1590183269820	OK	 
USER	AceptarAnuncioTestPositivo	797	END	1590183148085	1590183269824
REQUEST	4000		RightLogged Redirect 1	1590183257067	1590183269833	OK	 
REQUEST	4036		WrongLogged Redirect 1	1590183257069	1590183269842	OK	 
REQUEST	6515		WrongLogin	1590183257072	1590183269843	OK	 
REQUEST	4486		RightLogged	1590183257075	1590183269843	OK	 
REQUEST	3959		RightLogged Redirect 1	1590183256734	1590183269851	OK	 
REQUEST	6479		RightLogin	1590183257077	1590183269852	OK	 
REQUEST	4343		WrongLogged Redirect 1	1590183269729	1590183269855	OK	 
REQUEST	4003		RightLogged Redirect 1	1590183257109	1590183269859	OK	 
REQUEST	2710		Forbidden	1590183256819	1590183269860	OK	 
REQUEST	1140		AnuncioAccepted	1590183256654	1590183269865	OK	 
REQUEST	3984		WrongLogged Redirect 1	1590183257109	1590183269865	OK	 
USER	AceptarAnuncioTestNegativo	2318	END	1590183169482	1590183269872
REQUEST	4035		WrongLogged Redirect 1	1590183256906	1590183269878	OK	 
REQUEST	3994		WrongLogged Redirect 1	1590183256711	1590183269878	OK	 
REQUEST	4275		RightLogged	1590183257115	1590183269880	OK	 
REQUEST	6516		RightLogin	1590183257122	1590183269880	OK	 
REQUEST	6519		RightLogin	1590183257126	1590183269881	OK	 
REQUEST	4194		WrongLogged	1590183257126	1590183269881	OK	 
REQUEST	6556		WrongLogin	1590183257134	1590183269882	OK	 
REQUEST	6553		WrongLogin	1590183257134	1590183269886	OK	 
REQUEST	6520		RightLogin	1590183257137	1590183269888	OK	 
REQUEST	6555		WrongLogin	1590183257139	1590183269892	OK	 
USER	AceptarAnuncioTestPositivo	655	END	1590183146016	1590183269896
REQUEST	3964		WrongLogged Redirect 1	1590183253133	1590183269906	OK	 
REQUEST	6554		WrongLogin	1590183257147	1590183269907	OK	 
REQUEST	6522		RightLogin	1590183257154	1590183269908	OK	 
REQUEST	4602		WrongLogged	1590183257147	1590183269909	OK	 
REQUEST	6518		RightLogin	1590183257147	1590183269910	OK	 
REQUEST	3584		RightLogged Redirect 1	1590183245146	1590183269910	OK	 
REQUEST	4566		RightLogged	1590183257183	1590183269911	OK	 
REQUEST	6521		RightLogin	1590183257189	1590183269911	OK	 
REQUEST	4568		RightLogged	1590183257159	1590183269911	OK	 
REQUEST	1984		ShowAnuncio	1590183257075	1590183269916	OK	 
REQUEST	4431		RightLogged	1590183257189	1590183269918	OK	 
REQUEST	4307		RightLogged	1590183250546	1590183269918	OK	 
REQUEST	6557		WrongLogin	1590183257189	1590183269921	OK	 
USER	AceptarAnuncioTestPositivo	855	END	1590183148724	1590183269923
REQUEST	3998		RightLogged Redirect 1	1590183256882	1590183269931	OK	 
REQUEST	4545		WrongLogged	1590183256193	1590183269934	OK	 
REQUEST	4510		RightLogged	1590183256179	1590183269934	OK	 
REQUEST	3345		Forbidden	1590183257180	1590183269941	OK	 
REQUEST	2546		MyAnuncios	1590183256989	1590183269946	OK	 
REQUEST	2062		ShowAnuncio	1590183257129	1590183269947	OK	 
REQUEST	1419		ShowAnuncio	1590183236699	1590183269950	OK	 
REQUEST	4607		WrongLogged	1590183257193	1590183269987	OK	 
REQUEST	6552		WrongLogin	1590183257210	1590183269989	OK	 
REQUEST	4606		WrongLogged	1590183257216	1590183269990	OK	 
USER	AceptarAnuncioTestNegativo	2300	END	1590183169004	1590183270010
USER	AceptarAnuncioTestNegativo	2424	END	1590183170560	1590183270027
REQUEST	2458		RightLogged Redirect 1	1590183238865	1590183270038	OK	 
REQUEST	2118		ShowAnuncio	1590183256769	1590183270038	OK	 
REQUEST	4605		WrongLogged	1590183257246	1590183270044	OK	 
REQUEST	4002		RightLogged Redirect 1	1590183257109	1590183270054	OK	 
REQUEST	2105		ShowAnuncio	1590183256050	1590183270054	OK	 
REQUEST	4307		RightLogged Redirect 1	1590183269919	1590183270054	OK	 
REQUEST	4316		WrongLogged	1590183257252	1590183270055	OK	 
REQUEST	4204		WrongLogged	1590183257254	1590183270056	OK	 
REQUEST	4573		RightLogged	1590183257257	1590183270056	OK	 
REQUEST	4606		WrongLogged Redirect 1	1590183269990	1590183270061	OK	 
REQUEST	4575		RightLogged	1590183257304	1590183270061	OK	 
REQUEST	4574		RightLogged	1590183257315	1590183270062	OK	 
REQUEST	1833		ShowAnuncio	1590183257189	1590183270071	OK	 
REQUEST	6558		WrongLogin	1590183257354	1590183270073	OK	 
REQUEST	6523		RightLogin	1590183257357	1590183270073	OK	 
REQUEST	6525		RightLogin	1590183257360	1590183270073	OK	 
REQUEST	6526		RightLogin	1590183257363	1590183270073	OK	 
REQUEST	6527		RightLogin	1590183257366	1590183270073	OK	 
REQUEST	4041		WrongLogged Redirect 1	1590183257295	1590183270078	OK	 
REQUEST	2120		ShowAnuncio	1590183257197	1590183270082	OK	 
REQUEST	2188		ShowAnuncio	1590183257315	1590183270083	OK	 
REQUEST	6764		Welcome	1590183232611	1590183270084	OK	 
REQUEST	4612		WrongLogged	1590183257407	1590183270085	OK	 
REQUEST	1993		ShowAnuncio	1590183252070	1590183270088	OK	 
REQUEST	6559		WrongLogin	1590183257438	1590183270089	OK	 
REQUEST	6524		RightLogin	1590183257440	1590183270090	OK	 
REQUEST	6560		WrongLogin	1590183257443	1590183270090	OK	 
REQUEST	6561		WrongLogin	1590183257446	1590183270091	OK	 
REQUEST	6529		RightLogin	1590183257449	1590183270092	OK	 
REQUEST	6564		WrongLogin	1590183257450	1590183270092	OK	 
REQUEST	6528		RightLogin	1590183257449	1590183270093	OK	 
REQUEST	6562		WrongLogin	1590183257452	1590183270094	OK	 
REQUEST	5893		RightLogin	1590183257455	1590183270094	OK	 
REQUEST	6530		RightLogin	1590183257457	1590183270095	OK	 
REQUEST	6563		WrongLogin	1590183257460	1590183270096	OK	 
REQUEST	5887		RightLogin	1590183257464	1590183270096	OK	 
USER	AceptarAnuncioTestNegativo	2422	END	1590183170508	1590183270099
USER	AceptarAnuncioTestPositivo	777	END	1590183147498	1590183270099
USER	AceptarAnuncioTestNegativo	2374	END	1590183170088	1590183270100
REQUEST	2123		ShowAnuncio	1590183257406	1590183270101	OK	 
REQUEST	1772		ShowAnuncio	1590183257195	1590183270102	OK	 
REQUEST	6531		RightLogin	1590183257498	1590183270102	OK	 
REQUEST	6568		WrongLogin	1590183257501	1590183270103	OK	 
REQUEST	6532		RightLogin	1590183257501	1590183270103	OK	 
REQUEST	6567		WrongLogin	1590183257503	1590183270103	OK	 
REQUEST	6569		WrongLogin	1590183257506	1590183270104	OK	 
REQUEST	6535		RightLogin	1590183257509	1590183270104	OK	 
REQUEST	6534		RightLogin	1590183257512	1590183270104	OK	 
REQUEST	4004		RightLogged Redirect 1	1590183257279	1590183270107	OK	 
REQUEST	4607		WrongLogged Redirect 1	1590183269987	1590183270111	OK	 
REQUEST	4395		WrongLogged	1590183250889	1590183270113	OK	 
USER	AceptarAnuncioTestNegativo	2427	END	1590183170650	1590183270118
REQUEST	1501		AnuncioAccepted	1590183257378	1590183270128	OK	 
REQUEST	3871		RightLogged Redirect 1	1590183256386	1590183270129	OK	 
REQUEST	4576		RightLogged	1590183257587	1590183270130	OK	 
REQUEST	4578		RightLogged	1590183257659	1590183270131	OK	 
REQUEST	4001		RightLogged Redirect 1	1590183257294	1590183270141	OK	 
REQUEST	4040		WrongLogged Redirect 1	1590183257519	1590183270141	OK	 
REQUEST	4577		RightLogged	1590183257659	1590183270142	OK	 
REQUEST	3440		RightLogged Redirect 1	1590183257520	1590183270146	OK	 
REQUEST	4007		RightLogged Redirect 1	1590183257520	1590183270151	OK	 
REQUEST	2130		ShowAnuncio	1590183257605	1590183270152	OK	 
REQUEST	2110		ShowAnuncio	1590183257375	1590183270152	OK	 
REQUEST	6570		WrongLogin	1590183257699	1590183270153	OK	 
REQUEST	6574		WrongLogin	1590183257701	1590183270153	OK	 
REQUEST	6538		RightLogin	1590183257701	1590183270153	OK	 
REQUEST	4579		RightLogged	1590183257680	1590183270154	OK	 
REQUEST	6571		WrongLogin	1590183257704	1590183270155	OK	 
REQUEST	6539		RightLogin	1590183257714	1590183270155	OK	 
REQUEST	920		AnuncioAccepted	1590183257428	1590183270156	OK	 
REQUEST	6572		WrongLogin	1590183257699	1590183270156	OK	 
REQUEST	6573		WrongLogin	1590183257706	1590183270156	OK	 
REQUEST	6536		RightLogin	1590183257699	1590183270157	OK	 
REQUEST	6540		RightLogin	1590183257723	1590183270157	OK	 
REQUEST	6576		WrongLogin	1590183257717	1590183270157	OK	 
REQUEST	2676		MyAnuncios	1590183257695	1590183270157	OK	 
REQUEST	6541		RightLogin	1590183257721	1590183270157	OK	 
REQUEST	6537		RightLogin	1590183257710	1590183270157	OK	 
REQUEST	6575		WrongLogin	1590183257711	1590183270157	OK	 
REQUEST	6578		WrongLogin	1590183257717	1590183270158	OK	 
REQUEST	6577		WrongLogin	1590183257713	1590183270158	OK	 
REQUEST	6543		RightLogin	1590183257715	1590183270158	OK	 
REQUEST	6545		RightLogin	1590183257719	1590183270158	OK	 
REQUEST	6546		RightLogin	1590183257721	1590183270159	OK	 
REQUEST	6542		RightLogin	1590183257715	1590183270159	OK	 
USER	AceptarAnuncioTestNegativo	2709	END	1590183174706	1590183270163
REQUEST	2125		ShowAnuncio	1590183257406	1590183270175	OK	 
REQUEST	1340		AnuncioAccepted	1590183257750	1590183270175	OK	 
REQUEST	6579		WrongLogin	1590183257768	1590183270175	OK	 
REQUEST	2137		ShowAnuncio	1590183257677	1590183270180	OK	 
USER	AceptarAnuncioTestNegativo	2283	END	1590183168483	1590183270183
REQUEST	928		AnuncioAccepted	1590183257536	1590183270183	OK	 
REQUEST	6581		WrongLogin	1590183257792	1590183270186	OK	 
REQUEST	6547		RightLogin	1590183257795	1590183270188	OK	 
USER	AceptarAnuncioTestPositivo	873	END	1590183149240	1590183270190
REQUEST	4009		RightLogged Redirect 1	1590183257774	1590183270193	OK	 
REQUEST	6368		WrongLogin	1590183257797	1590183270195	OK	 
REQUEST	935		AnuncioAccepted	1590183245645	1590183270200	OK	 
REQUEST	4045		WrongLogged Redirect 1	1590183257733	1590183270200	OK	 
REQUEST	2131		ShowAnuncio	1590183257797	1590183270201	OK	 
REQUEST	5851		WrongLogin	1590183257817	1590183270202	OK	 
REQUEST	6583		WrongLogin	1590183257817	1590183270203	OK	 
REQUEST	5631		RightLogin	1590183257817	1590183270203	OK	 
REQUEST	4581		RightLogged	1590183257835	1590183270205	OK	 
USER	AceptarAnuncioTestNegativo	2788	END	1590183175950	1590183270207
USER	AceptarAnuncioTestPositivo	858	END	1590183148800	1590183270208
REQUEST	4050		WrongLogged Redirect 1	1590183257811	1590183270218	OK	 
REQUEST	4010		RightLogged Redirect 1	1590183257697	1590183270218	OK	 
REQUEST	4618		WrongLogged	1590183257858	1590183270218	OK	 
REQUEST	4180		WrongLogged	1590183257858	1590183270219	OK	 
REQUEST	6582		WrongLogin	1590183257912	1590183270226	OK	 
REQUEST	4582		RightLogged	1590183257875	1590183270229	OK	 
REQUEST	4583		RightLogged	1590183257875	1590183270230	OK	 
REQUEST	6544		RightLogin	1590183257929	1590183270232	OK	 
USER	AceptarAnuncioTestNegativo	2385	END	1590183170410	1590183270236
USER	AceptarAnuncioTestPositivo	871	END	1590183149179	1590183270239
REQUEST	1335		AnuncioAccepted	1590183257762	1590183270248	OK	 
REQUEST	3838		WrongLogged	1590183257946	1590183270249	OK	 
REQUEST	1854		ShowAnuncio	1590183257669	1590183270251	OK	 
REQUEST	4013		RightLogged Redirect 1	1590183257773	1590183270256	OK	 
USER	AceptarAnuncioTestPositivo	782	END	1590183147650	1590183270266
REQUEST	6704		Welcome	1590183231850	1590183270273	OK	 
REQUEST	3742		RightLogged Redirect 1	1590183248503	1590183270274	OK	 
REQUEST	4617		WrongLogged	1590183258013	1590183270275	OK	 
REQUEST	4055		WrongLogged Redirect 1	1590183258026	1590183270284	OK	 
REQUEST	4017		RightLogged Redirect 1	1590183257864	1590183270291	OK	 
REQUEST	2714		Forbidden	1590183257968	1590183270292	OK	 
REQUEST	4619		WrongLogged	1590183258045	1590183270293	OK	 
REQUEST	4584		RightLogged	1590183258051	1590183270293	OK	 
REQUEST	4587		RightLogged	1590183258050	1590183270294	OK	 
REQUEST	4621		WrongLogged	1590183258051	1590183270294	OK	 
REQUEST	4585		RightLogged	1590183258053	1590183270294	OK	 
REQUEST	4622		WrongLogged	1590183258049	1590183270295	OK	 
REQUEST	2679		MyAnuncios	1590183258054	1590183270297	OK	 
REQUEST	6584		WrongLogin	1590183258054	1590183270298	OK	 
REQUEST	6872		Welcome	1590183234691	1590183270302	OK	 
REQUEST	2657		Forbidden	1590183258057	1590183270304	OK	 
REQUEST	6551		RightLogin	1590183258057	1590183270306	OK	 
REQUEST	3851		WrongLogged Redirect 1	1590183257774	1590183270311	OK	 
REQUEST	1273		AnuncioAccepted	1590183258058	1590183270312	OK	 
REQUEST	3236		RightLogged Redirect 1	1590183258100	1590183270319	OK	 
REQUEST	3666		RightLogged Redirect 1	1590183247074	1590183270321	OK	 
REQUEST	1779		ShowAnuncio	1590183255647	1590183270321	OK	 
REQUEST	6585		WrongLogin	1590183258154	1590183270322	OK	 
REQUEST	6621		WrongLogin	1590183258159	1590183270323	OK	 
REQUEST	1224		AnuncioAccepted	1590183254026	1590183270325	OK	 
REQUEST	1348		AnuncioAccepted	1590183258156	1590183270326	OK	 
REQUEST	4620		WrongLogged	1590183258162	1590183270327	OK	 
REQUEST	4058		WrongLogged Redirect 1	1590183258046	1590183270330	OK	 
REQUEST	4061		WrongLogged Redirect 1	1590183258146	1590183270331	OK	 
REQUEST	3186		RightLogged Redirect 1	1590183258107	1590183270331	OK	 
USER	AceptarAnuncioTestNegativo	2429	END	1590183170710	1590183270333
USER	AceptarAnuncioTestPositivo	874	END	1590183149266	1590183270333
USER	AceptarAnuncioTestPositivo	876	END	1590183149315	1590183270335
REQUEST	3482		WrongLogged Redirect 1	1590183242681	1590183270339	OK	 
REQUEST	1928		ShowAnuncio	1590183252545	1590183270339	OK	 
USER	AceptarAnuncioTestNegativo	2450	END	1590183171314	1590183270340
REQUEST	2135		ShowAnuncio	1590183258164	1590183270345	OK	 
REQUEST	2327		ShowAnuncio	1590183257835	1590183270346	OK	 
REQUEST	3423		Forbidden	1590183258159	1590183270346	OK	 
REQUEST	4065		WrongLogged Redirect 1	1590183258200	1590183270351	OK	 
REQUEST	2175		ShowAnuncio	1590183258165	1590183270356	OK	 
REQUEST	1924		ShowAnuncio	1590183248663	1590183270356	OK	 
REQUEST	3946		RightLogged Redirect 1	1590183255828	1590183270358	OK	 
REQUEST	3729		RightLogged Redirect 1	1590183258201	1590183270360	OK	 
REQUEST	4068		RightLogged Redirect 1	1590183258201	1590183270363	OK	 
REQUEST	2136		ShowAnuncio	1590183258167	1590183270365	OK	 
REQUEST	4031		RightLogged Redirect 1	1590183258203	1590183270365	OK	 
REQUEST	6587		RightLogin	1590183258156	1590183270370	OK	 
REQUEST	4060		WrongLogged Redirect 1	1590183258186	1590183270370	OK	 
REQUEST	2139		ShowAnuncio	1590183258165	1590183270371	OK	 
REQUEST	4056		WrongLogged Redirect 1	1590183258145	1590183270374	OK	 
REQUEST	4624		WrongLogged	1590183258266	1590183270375	OK	 
REQUEST	1279		AnuncioAccepted	1590183254420	1590183270376	OK	 
REQUEST	3805		RightLogged Redirect 1	1590183258187	1590183270377	OK	 
REQUEST	3917		WrongLogged Redirect 1	1590183252712	1590183270378	OK	 
REQUEST	6499		Welcome	1590183229008	1590183270379	OK	 
REQUEST	4588		RightLogged	1590183258266	1590183270380	OK	 
REQUEST	4626		RightLogged	1590183258268	1590183270380	OK	 
REQUEST	6623		WrongLogin	1590183258271	1590183270380	OK	 
REQUEST	4037		WrongLogged Redirect 1	1590183258202	1590183270381	OK	 
REQUEST	4029		RightLogged Redirect 1	1590183258186	1590183270382	OK	 
REQUEST	4067		RightLogged Redirect 1	1590183258201	1590183270383	OK	 
REQUEST	4069		RightLogged Redirect 1	1590183258202	1590183270386	OK	 
REQUEST	6591		RightLogin	1590183258356	1590183270388	OK	 
REQUEST	1978		ShowAnuncio	1590183250233	1590183270389	OK	 
REQUEST	4665		WrongLogged	1590183258359	1590183270390	OK	 
REQUEST	4628		RightLogged	1590183258356	1590183270389	OK	 
REQUEST	6592		RightLogin	1590183258385	1590183270390	OK	 
REQUEST	6627		WrongLogin	1590183258385	1590183270390	OK	 
REQUEST	4500		RightLogged	1590183258359	1590183270391	OK	 
REQUEST	6589		RightLogin	1590183258268	1590183270393	OK	 
REQUEST	1141		AnuncioAccepted	1590183250263	1590183270394	OK	 
REQUEST	4064		WrongLogged Redirect 1	1590183258200	1590183270395	OK	 
REQUEST	4661		WrongLogged	1590183258269	1590183270395	OK	 
USER	AceptarAnuncioTestPositivo	872	END	1590183149214	1590183270407
REQUEST	4101		WrongLogged Redirect 1	1590183258202	1590183270408	OK	 
USER	AceptarAnuncioTestPositivo	577	END	1590183144745	1590183270409
USER	AceptarAnuncioTestPositivo	880	END	1590183149434	1590183270409
USER	AceptarAnuncioTestPositivo	915	END	1590183149435	1590183270410
USER	AceptarAnuncioTestPositivo	879	END	1590183149414	1590183270409
USER	AceptarAnuncioTestPositivo	504	END	1590183143685	1590183270410
USER	AceptarAnuncioTestPositivo	503	END	1590183143681	1590183270411
REQUEST	4662		WrongLogged	1590183258271	1590183270413	OK	 
REQUEST	6622		WrongLogin	1590183258356	1590183270415	OK	 
REQUEST	6590		RightLogin	1590183258325	1590183270415	OK	 
REQUEST	2526		RightLogged Redirect 1	1590183258200	1590183270418	OK	 
REQUEST	2654		Forbidden	1590183252719	1590183270420	OK	 
REQUEST	4030		RightLogged Redirect 1	1590183258199	1590183270420	OK	 
REQUEST	4102		WrongLogged Redirect 1	1590183258202	1590183270421	OK	 
REQUEST	4070		RightLogged Redirect 1	1590183258322	1590183270421	OK	 
REQUEST	4622		WrongLogged Redirect 1	1590183270296	1590183270422	OK	 
USER	AceptarAnuncioTestNegativo	2438	END	1590183170954	1590183270436
USER	AceptarAnuncioTestNegativo	2443	END	1590183171090	1590183270439
USER	AceptarAnuncioTestNegativo	2387	END	1590183170468	1590183270439
USER	AceptarAnuncioTestPositivo	667	END	1590183146355	1590183270463
REQUEST	1272		AnuncioAccepted	1590183254482	1590183270465	OK	 
REQUEST	4108		WrongLogged Redirect 1	1590183258425	1590183270474	OK	 
REQUEST	6593		RightLogin	1590183258432	1590183270476	OK	 
REQUEST	2485		MyAnuncios	1590183258433	1590183270480	OK	 
REQUEST	6629		WrongLogin	1590183258432	1590183270480	OK	 
REQUEST	6624		WrongLogin	1590183258439	1590183270480	OK	 
REQUEST	4113		WrongLogged Redirect 1	1590183258442	1590183270501	OK	 
REQUEST	4084		RightLogged Redirect 1	1590183258443	1590183270506	OK	 
REQUEST	4118		WrongLogged Redirect 1	1590183258443	1590183270512	OK	 
REQUEST	4105		WrongLogged Redirect 1	1590183258204	1590183270516	OK	 
REQUEST	4082		RightLogged Redirect 1	1590183258442	1590183270522	OK	 
REQUEST	6625		WrongLogin	1590183258465	1590183270524	OK	 
REQUEST	1347		AnuncioAccepted	1590183258465	1590183270530	OK	 
REQUEST	6550		RightLogin	1590183258465	1590183270531	OK	 
REQUEST	4664		WrongLogged	1590183258469	1590183270533	OK	 
REQUEST	2405		MyAnuncios	1590183258476	1590183270535	OK	 
REQUEST	6595		RightLogin	1590183258479	1590183270536	OK	 
REQUEST	1148		AnuncioAccepted	1590183258482	1590183270544	OK	 
REQUEST	4632		RightLogged	1590183258487	1590183270545	OK	 
REQUEST	4670		WrongLogged	1590183258487	1590183270546	OK	 
REQUEST	6597		RightLogin	1590183258489	1590183270551	OK	 
REQUEST	1077		AnuncioAccepted	1590183249128	1590183270562	OK	 
REQUEST	6594		RightLogin	1590183258497	1590183270563	OK	 
REQUEST	4666		WrongLogged	1590183258531	1590183270564	OK	 
REQUEST	3756		WrongLogged Redirect 1	1590183247496	1590183270575	OK	 
REQUEST	4667		WrongLogged	1590183258537	1590183270577	OK	 
REQUEST	4635		RightLogged	1590183258543	1590183270578	OK	 
REQUEST	4669		WrongLogged	1590183258540	1590183270578	OK	 
REQUEST	4673		WrongLogged	1590183258543	1590183270579	OK	 
REQUEST	2711		Forbidden	1590183258546	1590183270587	OK	 
REQUEST	4112		WrongLogged Redirect 1	1590183258422	1590183270588	OK	 
REQUEST	4630		RightLogged	1590183258548	1590183270588	OK	 
REQUEST	4671		WrongLogged	1590183258551	1590183270589	OK	 
REQUEST	4638		RightLogged	1590183258555	1590183270589	OK	 
REQUEST	4399		WrongLogged	1590183258556	1590183270589	OK	 
REQUEST	4637		RightLogged	1590183258553	1590183270590	OK	 
REQUEST	4636		RightLogged	1590183258561	1590183270591	OK	 
REQUEST	4634		RightLogged	1590183258560	1590183270592	OK	 
REQUEST	4117		WrongLogged Redirect 1	1590183258584	1590183270599	OK	 
REQUEST	4073		RightLogged Redirect 1	1590183258394	1590183270608	OK	 
REQUEST	4083		RightLogged Redirect 1	1590183258583	1590183270610	OK	 
REQUEST	6631		WrongLogin	1590183258609	1590183270613	OK	 
REQUEST	6630		WrongLogin	1590183258612	1590183270613	OK	 
REQUEST	6633		WrongLogin	1590183258614	1590183270614	OK	 
REQUEST	6632		WrongLogin	1590183258617	1590183270615	OK	 
REQUEST	3276		Forbidden	1590183258596	1590183270618	OK	 
USER	AceptarAnuncioTestPositivo	859	END	1590183148825	1590183270625
USER	AceptarAnuncioTestNegativo	2432	END	1590183170783	1590183270628
USER	AceptarAnuncioTestPositivo	918	END	1590183149535	1590183270633
USER	AceptarAnuncioTestNegativo	2375	END	1590183170135	1590183270633
USER	AceptarAnuncioTestNegativo	2440	END	1590183171016	1590183270638
USER	AceptarAnuncioTestPositivo	860	END	1590183148866	1590183270641
USER	AceptarAnuncioTestNegativo	2439	END	1590183170993	1590183270644
USER	AceptarAnuncioTestPositivo	924	END	1590183149706	1590183270652
USER	AceptarAnuncioTestPositivo	451	END	1590183143205	1590183270658
USER	AceptarAnuncioTestNegativo	2452	END	1590183171354	1590183270666
USER	AceptarAnuncioTestNegativo	2436	END	1590183170931	1590183270676
USER	AceptarAnuncioTestNegativo	2428	END	1590183170671	1590183270678
USER	AceptarAnuncioTestNegativo	2426	END	1590183170619	1590183270682
USER	AceptarAnuncioTestPositivo	864	END	1590183148986	1590183270683
USER	AceptarAnuncioTestPositivo	922	END	1590183149653	1590183270686
USER	AceptarAnuncioTestPositivo	803	END	1590183148235	1590183270692
USER	AceptarAnuncioTestNegativo	2801	END	1590183176327	1590183270697
USER	AceptarAnuncioTestNegativo	2093	END	1590183166141	1590183270700
REQUEST	1276		AnuncioAccepted	1590183254487	1590183270747	OK	 
REQUEST	2176		ShowAnuncio	1590183258271	1590183270751	OK	 
REQUEST	3615		WrongLogged Redirect 1	1590183258650	1590183270754	OK	 
USER	AceptarAnuncioTestNegativo	2372	END	1590183170030	1590183270756
REQUEST	1216		AnuncioAccepted	1590183253106	1590183270760	OK	 
REQUEST	4014		RightLogged Redirect 1	1590183258650	1590183270761	OK	 
REQUEST	6634		WrongLogin	1590183258658	1590183270761	OK	 
USER	AceptarAnuncioTestPositivo	862	END	1590183148917	1590183270766
REQUEST	4088		RightLogged Redirect 1	1590183258663	1590183270785	OK	 
REQUEST	4119		WrongLogged Redirect 1	1590183258675	1590183270789	OK	 
REQUEST	2399		ShowAnuncio	1590183257115	1590183270792	OK	 
REQUEST	6599		RightLogin	1590183258687	1590183270792	OK	 
REQUEST	6598		RightLogin	1590183258686	1590183270792	OK	 
REQUEST	6600		RightLogin	1590183258687	1590183270793	OK	 
REQUEST	2390		ShowAnuncio	1590183258534	1590183270795	OK	 
REQUEST	4116		WrongLogged Redirect 1	1590183258584	1590183270803	OK	 
REQUEST	3657		RightLogged Redirect 1	1590183258641	1590183270804	OK	 
REQUEST	4080		RightLogged Redirect 1	1590183258649	1590183270810	OK	 
REQUEST	4078		RightLogged Redirect 1	1590183258444	1590183270810	OK	 
